5,28070911,28071911
3,95314751,95315751
10,43578668,43579668
17,28690841,28691841
10,41302741,41303741
2,119787037,119788037
16,64770439,64771439
8,122611125,122612125
6,97205147,97206147
11,40694703,40695703
5,77264993,77265993
5,53555278,53556278
19,4096850,4097850
7,4136555,4137555
11,96977188,96978188
15,99772015,99773015
2,26388816,26389816
6,113045826,113046826
3,129531885,129532885
2,71211205,71212205
4,130573536,130574536
11,53324188,53325188
13,54610772,54611772
5,24685314,24686314
8,70697238,70698238
15,99725117,99726117
13,66440618,66441618
17,84790286,84791286
1,36939027,36940027
8,105224687,105225687
16,56029217,56030217
7,4684463,4685463
8,83652177,83653177
13,114387594,114388594
1,135429991,135430991
8,106210553,106211553
1,118310632,118311632
12,85374217,85375217
2,59160349,59161349
17,47610992,47611992
9,123366439,123367439
6,52639800,52640800
9,95511496,95512496
1,134361499,134362499
2,127831359,127832359
14,20673820,20674820
7,127016852,127017852
19,18712735,18713735
3,145758191,145759191
17,56008700,56009700
17,32388939,32389939
2,114174839,114175839
3,51223946,51224946
9,46272563,46273563
5,76183379,76184379
11,117114671,117115671
7,122020698,122021698
7,25658261,25659261
5,123523664,123524664
9,87021528,87022528
5,143871361,143872361
6,113442016,113443016
11,72411213,72412213
16,36071015,36072015
8,85036414,85037414
9,53771034,53772034
8,83740811,83741811
1,135146333,135147333
17,57248950,57249950
3,102204193,102205193
5,149052537,149053537
7,45126963,45127963
1,189921788,189922788
8,83955193,83956193
3,116507675,116508675
11,101301767,101302767
11,98809307,98810307
5,31192803,31193803
18,67390230,67391230
7,4164199,4165199
5,31192639,31193639
4,146501499,146502499
4,135855570,135856570
15,12320995,12321995
10,119239555,119240555
4,94602747,94603747
5,110269399,110270399
3,9004015,9005015
5,30154480,30155480
15,102295792,102296792
2,180225359,180226359
17,32035661,32036661
13,73466882,73467882
7,127746274,127747274
3,153910111,153911111
8,110997323,110998323
2,91545821,91546821
X,20961478,20962478
6,71543353,71544353
2,112367527,112368527
2,132815554,132816554
14,40966307,40967307
6,50109740,50110740
10,82763641,82764641
14,65833469,65834469
5,64803022,64804022
8,124862532,124863532
9,115309921,115310921
11,85234620,85235620
9,98601179,98602179
2,167492144,167493144
11,102924624,102925624
12,72760710,72761710
14,70544750,70545750
8,88137384,88138384
11,75587607,75588607
11,4894842,4895842
9,58581739,58582739
3,145649485,145650485
15,102517691,102518691
19,47090265,47091265
1,132476866,132477866
4,40269341,40270341
8,84104262,84105262
3,107278357,107279357
9,21287469,21288469
8,124020809,124021809
17,12960225,12961225
3,67582267,67583267
12,25095592,25096592
15,102278955,102279955
11,83302196,83303196
X,68678040,68679040
14,31250988,31251988
8,22410839,22411839
2,132262647,132263647
11,101551606,101552606
16,4938610,4939610
13,97197857,97198857
12,113139735,113140735
7,127776888,127777888
6,40470914,40471914
5,135186822,135187822
11,45851463,45852463
7,45061928,45062928
5,110135329,110136329
16,22857344,22858344
7,30445082,30446082
2,69722587,69723587
15,103339586,103340586
4,109000304,109001304
5,135394046,135395046
6,120038155,120039155
4,154011302,154012302
5,136987382,136988382
11,77982315,77983315
14,56777816,56778816
1,60098000,60099000
11,88193605,88194605
8,70042312,70043312
11,74723884,74724884
7,126975413,126976413
6,49214454,49215454
1,53352252,53353252
15,97246606,97247606
9,44407048,44408048
14,55681317,55682317
9,64172431,64173431
4,49520583,49521583
19,46338160,46339160
9,61371865,61372865
17,47736536,47737536
6,119416983,119417983
8,70522680,70523680
6,71908552,71909552
19,34921857,34922857
1,58423588,58424588
8,71468693,71469693
2,5844533,5845533
11,3288630,3289630
10,56376799,56377799
1,182019480,182020480
2,60209435,60210435
12,79171958,79172958
8,123041784,123042784
8,124230893,124231893
9,49055080,49056080
8,70301952,70302952
16,20425894,20426894
10,127030314,127031314
7,4752594,4753594
17,6079327,6080327
10,62449193,62450193
17,80061768,80062768
16,20610249,20611249
14,34673427,34674427
3,105687071,105688071
3,133309609,133310609
4,107367283,107368283
5,36464684,36465684
14,60250878,60251878
5,92137437,92138437
4,133277290,133278290
11,6528260,6529260
2,148672114,148673114
11,61761588,61762588
10,63243296,63244296
14,64949544,64950544
5,135688644,135689644
16,17124606,17125606
2,32621257,32622257
8,60889950,60890950
14,20388410,20389410
8,123442455,123443455
7,84678851,84679851
16,48993687,48994687
11,6291096,6292096
4,52438720,52439720
17,47368386,47369386
16,16870390,16871390
6,37870310,37871310
8,13757189,13758189
15,75929230,75930230
10,88146491,88147491
10,25359297,25360297
9,57552252,57553252
17,56830508,56831508
7,141228287,141229287
8,70506239,70507239
9,66126110,66127110
17,15499387,15500387
11,84870238,84871238
9,92249693,92250693
17,24695656,24696656
9,102717303,102718303
2,13270915,13271915
17,35840997,35841997
18,77767280,77768280
8,116921239,116922239
8,22185319,22186319
12,59129245,59130245
19,6140637,6141637
2,163016971,163017971
19,6334478,6335478
X,152341984,152342984
10,80798126,80799126
15,96460343,96461343
11,62602585,62603585
2,32712284,32713284
5,130219243,130220243
X,74023421,74024421
11,58168039,58169039
2,153740786,153741786
11,117199160,117200160
6,83348983,83349983
2,29826888,29827888
7,30562839,30563839
17,24072985,24073985
12,3309469,3310469
16,48430736,48431736
3,88042605,88043605
9,107770502,107771502
5,34573213,34574213
6,100286858,100287858
17,32350077,32351077
X,56731260,56732260
9,108347330,108348330
19,7482791,7483791
18,36678714,36679714
4,134510498,134511498
10,79988099,79989099
9,119321927,119322927
17,34646645,34647645
5,33274504,33275504
2,90744869,90745869
14,50924393,50925393
2,140170058,140171058
17,56584083,56585083
11,120660337,120661337
13,95374857,95375857
X,75130516,75131516
4,114986728,114987728
18,56562068,56563068
4,116557226,116558226
14,105176827,105177827
3,107985936,107986936
11,98728935,98729935
7,90456708,90457708
8,109692794,109693794
17,53478733,53479733
3,69044242,69045242
17,45685871,45686871
11,59449456,59450456
19,41932814,41933814
10,93452895,93453895
6,83054071,83055071
15,83594657,83595657
9,20651629,20652629
7,29983454,29984454
5,45669424,45670424
19,10182387,10183387
5,110839516,110840516
17,26112815,26113815
11,3201852,3202852
17,47924132,47925132
9,21424407,21425407
8,123948765,123949765
2,163644643,163645643
4,136143321,136144321
4,147868219,147869219
13,108158125,108159125
1,180934538,180935538
11,94653290,94654290
12,73907366,73908366
13,12394874,12395874
11,117986356,117987356
7,16815388,16816388
17,36951292,36952292
17,25844351,25845351
4,155869066,155870066
7,4876552,4877552
4,14826087,14827087
2,117249238,117250238
11,78511668,78512668
19,38395479,38396479
2,26963886,26964886
11,120633047,120634047
17,78915998,78916998
X,57053069,57054069
15,76878775,76879775
8,85492116,85493116
2,121358140,121359140
10,116581011,116582011
4,132509956,132510956
11,32204914,32205914
6,115037374,115038374
4,118290897,118291897
15,76350793,76351793
10,7725499,7726499
19,5366312,5367312
6,135065161,135066161
7,127588197,127589197
9,54863254,54864254
5,138186686,138187686
15,102257022,102258022
8,106210433,106211433
11,60931556,60932556
2,25271918,25272918
2,155691884,155692884
8,111299722,111300722
7,83891499,83892499
13,106936415,106937415
2,28465824,28466824
X,7928107,7929107
7,6252209,6253209
14,70442971,70443971
10,81320602,81321602
9,75409516,75410516
4,132211756,132212756
4,58986578,58987578
11,49793654,49794654
5,110780115,110781115
16,13818776,13819776
X,159532167,159533167
1,5082672,5083672
2,172440077,172441077
11,80080491,80081491
11,120437200,120438200
13,100650842,100651842
9,44604391,44605391
14,20347621,20348621
9,58249286,58250286
7,28766144,28767144
7,34196147,34197147
3,10330939,10331939
16,4624446,4625446
17,10318861,10319861
1,82724417,82725417
2,25271965,25272965
7,38019052,38020052
1,23921881,23922881
18,34776507,34777507
3,14885925,14886925
17,28952715,28953715
7,65861635,65862635
8,84908123,84909123
4,41135520,41136520
1,180850650,180851650
10,77581266,77582266
1,33669294,33670294
X,102156591,102157591
15,80947989,80948989
1,135283584,135284584
11,102248381,102249381
16,33829164,33830164
3,96726939,96727939
5,64092449,64093449
4,48584692,48585692
6,146577335,146578335
4,101647282,101648282
2,121448697,121449697
11,101732455,101733455
4,155811988,155812988
6,108782558,108783558
10,120226559,120227559
9,59291071,59292071
13,24831158,24832158
17,37193391,37194391
18,32239830,32240830
X,74271991,74272991
15,102203144,102204144
1,58447132,58448132
10,7792393,7793393
4,127060632,127061632
11,21238531,21239531
7,141466861,141467861
18,20745904,20746904
11,97598010,97599010
5,138254981,138255981
1,166127398,166128398
2,74825311,74826311
7,122066697,122067697
2,157736900,157737900
2,84798327,84799327
17,33628591,33629591
9,110117116,110118116
18,56572439,56573439
15,75921060,75922060
4,119320023,119321023
7,16452278,16453278
11,78301090,78302090
7,141193504,141194504
2,26902313,26903313
15,84231542,84232542
10,14704989,14705989
X,164075993,164076993
19,45782791,45783791
2,131179512,131180512
Un_JH584304,59189,60189
1,106796225,106797225
4,118408836,118409836
13,55362283,55363283
1,172147514,172148514
19,4037412,4038412
4,134914416,134915416
9,108578170,108579170
7,105736089,105737089
7,118705238,118706238
2,26603917,26604917
5,65435342,65436342
4,117549823,117550823
3,101109666,101110666
12,65172080,65173080
8,84020973,84021973
12,111574009,111575009
11,78181256,78182256
9,75037113,75038113
14,121378730,121379730
11,78165050,78166050
13,34002294,34003294
11,69015410,69016410
4,129672267,129673267
7,43177087,43178087
6,83108607,83109607
11,62456832,62457832
5,123720544,123721544
5,115011023,115012023
11,76217072,76218072
5,144357612,144358612
1,170885040,170886040
14,67715341,67716341
2,181319223,181320223
9,101034375,101035375
6,87980982,87981982
7,118532856,118533856
3,95281576,95282576
17,27907224,27908224
18,36669811,36670811
13,73763196,73764196
17,42875924,42876924
3,32528981,32529981
1,127773663,127774663
11,43425748,43426748
9,66124386,66125386
X,155215949,155216949
14,66124022,66125022
11,94653254,94654254
10,78184649,78185649
8,123212288,123213288
14,55539765,55540765
8,82773626,82774626
10,127211122,127212122
10,80226097,80227097
14,65805410,65806410
15,85205507,85206507
2,70824980,70825980
19,6084391,6085391
5,130028805,130029805
6,83775312,83776312
9,21723075,21724075
10,61147165,61148165
4,86669559,86670559
12,104386663,104387663
7,125491042,125492042
17,26138185,26139185
8,105700595,105701595
17,24163233,24164233
10,108161899,108162899
7,132575898,132576898
11,100939011,100940011
7,31150550,31151550
2,164857208,164858208
1,34439172,34440172
2,154569392,154570392
14,50807445,50808445
7,84151393,84152393
2,90676714,90677714
1,91249818,91250818
16,90283925,90284925
16,5013053,5014053
8,109565101,109566101
2,167661044,167662044
3,146520923,146521923
5,142629083,142630083
4,126261904,126262904
11,84915856,84916856
5,121711108,121712108
13,104177966,104178966
16,22917881,22918881
6,30509206,30510206
9,44772508,44773508
14,55478257,55479257
7,126648808,126649808
4,129640565,129641565
16,18811793,18812793
2,3512314,3513314
5,139149722,139150722
6,38550943,38551943
11,4704177,4705177
3,88685293,88686293
10,63023349,63024349
14,47567934,47568934
9,106821475,106822475
17,46673755,46674755
3,107696048,107697048
15,25983865,25984865
19,8892486,8893486
11,70451430,70452430
4,40970405,40971405
7,27166302,27167302
18,12168229,12169229
10,7663084,7664084
7,19358983,19359983
2,109890377,109891377
11,120467134,120468134
13,104816453,104817453
11,107547459,107548459
19,5388203,5389203
1,79775517,79776517
8,25518258,25519258
11,106215867,106216867
15,102405815,102406815
4,132273874,132274874
6,87838259,87839259
2,145934200,145935200
7,44848723,44849723
15,97705322,97706322
17,34305366,34306366
8,4779034,4780034
11,3648993,3649993
17,87025060,87026060
5,148399404,148400404
8,122442922,122443922
16,35982862,35983862
9,102834419,102835419
1,119504282,119505282
X,20848042,20849042
14,76010365,76011365
18,37934923,37935923
8,22192359,22193359
5,134314260,134315260
7,105751707,105752707
12,98746467,98747467
4,123749799,123750799
15,79690395,79691395
9,44343728,44344728
2,129296712,129297712
10,80929590,80930590
18,50127700,50128700
8,86884758,86885758
X,52164423,52165423
15,52711944,52712944
11,87108760,87109760
19,38818737,38819737
2,181496641,181497641
3,69126592,69127592
7,123377481,123378481
13,55444571,55445571
9,48494830,48495830
5,32610670,32611670
7,13009300,13010300
19,14597683,14598683
2,152735750,152736750
4,134534887,134535887
12,87387730,87388730
7,127903572,127904572
8,71542429,71543429
2,126706827,126707827
5,92309524,92310524
8,66486007,66487007
10,80576796,80577796
1,172082249,172083249
6,52012049,52013049
15,79027711,79028711
16,10411437,10412437
8,13974277,13975277
7,49777857,49778857
17,65885255,65886255
7,100371396,100372396
17,56717261,56718261
9,70012047,70013047
18,12971751,12972751
11,78327921,78328921
2,91710092,91711092
7,78895426,78896426
9,95637127,95638127
5,112276206,112277206
X,12673046,12674046
5,31697549,31698549
8,105880380,105881380
14,65836801,65837801
7,30588226,30589226
7,25267198,25268198
15,99969564,99970564
7,78782630,78783630
12,59012892,59013892
4,41314401,41315401
17,23673107,23674107
7,143822666,143823666
8,70905473,70906473
8,40515347,40516347
15,79402803,79403803
7,28741467,28742467
1,37429603,37430603
9,22084927,22085927
10,18055439,18056439
9,97110541,97111541
6,136518350,136519350
X,58030127,58031127
12,112828889,112829889
1,85792946,85793946
18,74215711,74216711
10,117710258,117711258
11,102819186,102820186
11,4217750,4218750
5,129500730,129501730
12,28649101,28650101
7,127841307,127842307
15,98831008,98832008
14,73384771,73385771
19,4305722,4306722
10,81627108,81628108
8,36951942,36952942
19,41980636,41981636
15,38518766,38519766
2,119797239,119798239
2,51148611,51149611
2,172549092,172550092
15,84680497,84681497
2,174283819,174284819
16,93682718,93683718
4,141300720,141301720
4,125084633,125085633
2,164822185,164823185
4,149426131,149427131
3,95227923,95228923
8,111258702,111259702
15,76069230,76070230
6,72390167,72391167
7,34911906,34912906
12,86884314,86885314
11,94601286,94602286
8,13785114,13786114
3,90513934,90514934
11,86807160,86808160
14,52278645,52279645
4,106910969,106911969
19,3322800,3323800
2,112454524,112455524
8,13104843,13105843
10,7955623,7956623
X,7604920,7605920
19,3707832,3708832
8,4324600,4325600
16,4725860,4726860
X,93831595,93832595
X,112310907,112311907
19,11911898,11912898
6,54992367,54993367
7,45153802,45154802
11,60699189,60700189
10,128231562,128232562
3,95624479,95625479
19,4961805,4962805
5,135008651,135009651
4,133583872,133584872
5,135743672,135744672
7,46715176,46716176
3,97900726,97901726
10,128525359,128526359
10,80754705,80755705
1,133130665,133131665
19,8880433,8881433
9,13826607,13827607
3,96727110,96728110
11,106272472,106273472
16,35769885,35770885
2,153345638,153346638
2,119547206,119548206
1,34842550,34843550
11,54787203,54788203
7,19572843,19573843
3,63294934,63295934
4,109676126,109677126
9,107568662,107569662
5,115109768,115110768
7,45434338,45435338
15,76948043,76949043
5,122849687,122850687
9,120492105,120493105
5,65536760,65537760
5,124540290,124541290
11,51635396,51636396
9,107872319,107873319
8,79639175,79640175
1,165634041,165635041
6,142756185,142757185
11,101086789,101087789
19,18670279,18671279
3,89418050,89419050
5,27791050,27792050
1,133423712,133424712
15,99126344,99127344
X,134717437,134718437
8,117256518,117257518
10,81349957,81350957
7,16400695,16401695
19,5088037,5089037
16,10992621,10993621
7,110121558,110122558
7,59978356,59979356
4,44300416,44301416
15,88733719,88734719
11,98907388,98908388
8,110846523,110847523
17,45601602,45602602
5,73292293,73293293
18,34006706,34007706
19,8953349,8954349
2,18054736,18055736
1,171437060,171438060
6,149308913,149309913
8,91313024,91314024
17,74294363,74295363
1,171287461,171288461
12,76795054,76796054
18,6764666,6765666
10,108331688,108332688
16,18876249,18877249
2,122234338,122235338
10,126978216,126979216
15,89180288,89181288
2,72979946,72980946
15,99074472,99075472
7,80024313,80025313
18,76929526,76930526
13,17943717,17944717
11,88973434,88974434
5,3647436,3648436
6,145249731,145250731
5,139460034,139461034
17,80223988,80224988
1,128102805,128103805
5,121545392,121546392
16,57606367,57607367
5,125340594,125341594
1,179803515,179804515
1,43933506,43934506
4,21847082,21848082
4,149137100,149138100
5,137313741,137314741
4,129461178,129462178
5,110107697,110108697
12,8673633,8674633
7,101969342,101970342
X,8175681,8176681
3,96557456,96558456
19,36083215,36084215
4,43562083,43563083
7,30562684,30563684
7,64872540,64873540
14,32085227,32086227
7,30559146,30560146
14,29977836,29978836
13,117220072,117221072
4,106678444,106679444
9,50659280,50660280
17,24736141,24737141
4,130107055,130108055
3,103057784,103058784
9,22467856,22468856
13,113618064,113619064
10,63338535,63339535
ambiguous,129665254,129666254
2,120567170,120568170
17,24426182,24427182
19,41895653,41896653
11,70432079,70433079
9,77754034,77755034
X,101532234,101533234
10,3972574,3973574
9,98985872,98986872
11,101094935,101095935
4,117681725,117682725
11,69007960,69008960
7,30308252,30309252
15,12204593,12205593
16,56037274,56038274
6,113696998,113697998
2,30391753,30392753
10,68278226,68279226
11,96916014,96917014
8,4238239,4239239
4,149099312,149100312
5,122421943,122422943
3,30792375,30793375
7,141172351,141173351
2,157423792,157424792
10,76032111,76033111
14,31494578,31495578
5,116023928,116024928
10,117376473,117377473
11,120947983,120948983
8,95488320,95489320
9,114400577,114401577
8,13869140,13870140
2,130664145,130665145
13,73603501,73604501
4,129188982,129189982
2,25210989,25211989
4,108834177,108835177
7,34132768,34133768
2,156143652,156144652
17,31855292,31856292
7,35555428,35556428
11,115603416,115604416
19,32711798,32712798
7,102209666,102210666
4,137468302,137469302
8,4252601,4253601
11,120617390,120618390
5,9161276,9162276
5,34168924,34169924
18,61035699,61036699
10,23784951,23785951
4,147940394,147941394
17,35916695,35917695
9,21798046,21799046
9,83924636,83925636
5,52833634,52834634
1,185328901,185329901
11,54962440,54963440
14,121878105,121879105
X,101420185,101421185
4,118179543,118180543
7,66079148,66080148
9,109832293,109833293
1,13126663,13127663
2,180709725,180710725
5,30869146,30870146
4,62408123,62409123
11,51763162,51764162
2,30827800,30828800
18,67641098,67642098
15,102331208,102332208
X,73096595,73097595
12,102439197,102440197
1,30862756,30863756
19,5770901,5771901
X,140956211,140957211
8,107435897,107436897
17,37045465,37046465
12,59011517,59012517
2,152332139,152333139
9,36726158,36727158
15,103537492,103538492
9,99575298,99576298
4,133601668,133602668
11,120150851,120151851
18,20944124,20945124
10,44267857,44268857
8,111055838,111056838
11,119267466,119268466
2,119674567,119675567
4,155891262,155892262
12,83519965,83520965
10,120208325,120209325
15,78428063,78429063
7,45091713,45092713
8,105854602,105855602
6,124662603,124663603
18,66458103,66459103
3,127836992,127837992
17,34836518,34837518
13,99344178,99345178
16,92300802,92301802
17,33955381,33956381
7,111028450,111029450
11,75651008,75652008
2,69205713,69206713
2,76369483,76370483
1,185331658,185332658
1,93343144,93344144
5,125433548,125434548
15,76538246,76539246
16,30388030,30389030
7,27552612,27553612
1,134962064,134963064
2,174109850,174110850
4,151057453,151058453
10,80675793,80676793
15,79030373,79031373
1,128243680,128244680
6,30733005,30734005
7,19603986,19604986
8,105170173,105171173
4,127243283,127244283
10,84621936,84622936
6,83325538,83326538
9,57765360,57766360
1,92641485,92642485
4,135873346,135874346
3,35753637,35754637
12,76765072,76766072
17,26252409,26253409
1,87326497,87327497
7,121033944,121034944
13,81710513,81711513
8,71272090,71273090
16,13902645,13903645
8,43182621,43183621
2,29124491,29125491
8,116942892,116943892
16,16302464,16303464
13,85188976,85189976
11,69665670,69666670
12,57229911,57230911
9,75559157,75560157
9,13748680,13749680
6,54816415,54817415
16,23127230,23128230
9,15279367,15280367
1,172126254,172127254
9,114730702,114731702
13,34874993,34875993
5,104021296,104022296
13,61771079,61772079
10,81544546,81545546
7,80534619,80535619
17,65782854,65783854
4,135986744,135987744
10,128179797,128180797
7,12834309,12835309
4,41348495,41349495
14,55745192,55746192
7,135715879,135716879
1,191575135,191576135
10,62650698,62651698
7,27337112,27338112
11,83941589,83942589
12,99884014,99885014
2,77945856,77946856
8,105325863,105326863
14,29967879,29968879
1,191575044,191576044
8,124022972,124023972
2,25607946,25608946
15,81360265,81361265
12,69356676,69357676
13,38204438,38205438
4,147552776,147553776
8,13200124,13201124
17,83350430,83351430
18,40218899,40219899
2,153160800,153161800
X,164268930,164269930
8,57487462,57488462
2,32381415,32382415
7,126474630,126475630
2,84726768,84727768
7,19749073,19750073
3,65957725,65958725
7,141130785,141131785
6,120916320,120917320
10,71284762,71285762
10,53596460,53597460
1,87619811,87620811
2,174438492,174439492
10,61383023,61384023
1,13589410,13590410
15,65786540,65787540
5,108629277,108630277
15,9154925,9155925
2,130277525,130278525
3,104788533,104789533
5,110285818,110286818
3,145937531,145938531
14,55853614,55854614
2,25365126,25366126
2,3283711,3284711
14,52304624,52305624
5,120116012,120117012
11,103697210,103698210
7,100607496,100608496
1,155557619,155558619
10,127389810,127390810
11,4637292,4638292
7,29155710,29156710
5,122988599,122989599
2,155275863,155276863
4,108847356,108848356
11,95413582,95414582
4,143299064,143300064
16,17722447,17723447
9,106437736,106438736
7,4501180,4502180
7,35333736,35334736
3,41082546,41083546
15,89355159,89356159
1,75435442,75436442
7,27552789,27553789
1,163994281,163995281
4,33248287,33249287
11,69913691,69914691
3,107631210,107632210
2,30967418,30968418
16,8637206,8638206
2,155356924,155357924
5,112325868,112326868
15,98533769,98534769
6,128362493,128363493
X,100625564,100626564
2,60411024,60412024
1,152386182,152387182
4,56864711,56865711
4,74241996,74242996
10,20148419,20149419
12,112673776,112674776
7,44816158,44817158
1,143702184,143703184
14,63543453,63544453
5,146231174,146232174
18,20557615,20558615
3,90247691,90248691
X,93631655,93632655
6,125008737,125009737
7,128461013,128462013
12,69227690,69228690
16,59471274,59472274
17,75551446,75552446
4,141077845,141078845
11,115491314,115492314
2,157367093,157368093
11,101784810,101785810
2,180024486,180025486
15,38300211,38301211
7,141448302,141449302
4,144407964,144408964
3,108086166,108087166
11,6199951,6200951
7,30279921,30280921
15,8108812,8109812
17,3114471,3115471
2,29934908,29935908
8,83607674,83608674
7,128744369,128745369
11,94327500,94328500
7,30183670,30184670
10,7211737,7212737
19,8818794,8819794
X,18162166,18163166
7,125707188,125708188
13,108043973,108044973
12,11265385,11266385
10,127288271,127289271
4,34614457,34615457
14,46821742,46822742
14,50930349,50931349
16,17891228,17892228
17,74717249,74718249
17,35673243,35674243
18,24121319,24122319
11,78343021,78344021
9,35210555,35211555
11,121451448,121452448
9,106886500,106887500
15,76616352,76617352
9,46282511,46283511
4,41722663,41723663
15,82911634,82912634
9,108093980,108094980
1,156035163,156036163
8,74993202,74994202
17,25239669,25240669
10,61783364,61784364
14,54253429,54254429
10,85184554,85185554
2,156111465,156112465
17,25941489,25942489
4,56801831,56802831
16,32877283,32878283
9,65021217,65022217
7,123369415,123370415
7,48880541,48881541
14,25458684,25459684
4,62408282,62409282
X,99470235,99471235
14,69732070,69733070
5,124578647,124579647
12,20815279,20816279
18,23751832,23752832
2,152831228,152832228
7,28788468,28789468
3,62506488,62507488
17,30004586,30005586
10,79554591,79555591
6,83165423,83166423
13,100744159,100745159
13,98262492,98263492
9,110407710,110408710
16,31662942,31663942
19,5601372,5602372
7,45154038,45155038
6,91116326,91117326
11,84067857,84068857
3,158036181,158037181
2,27475173,27476173
8,95715412,95716412
2,31973949,31974949
11,52282071,52283071
14,57571069,57572069
17,24632127,24633127
14,59364990,59365990
2,84678328,84679328
17,56074489,56075489
10,62379408,62380408
4,148151635,148152635
2,30358816,30359816
18,36348123,36349123
8,125012496,125013496
7,120917243,120918243
7,80186340,80187340
5,112342540,112343540
16,32099227,32100227
10,80115302,80116302
9,108691642,108692642
5,30073125,30074125
15,58134582,58135582
15,76330793,76331793
14,76110390,76111390
15,8098709,8099709
12,54695365,54696365
5,65390996,65391996
11,69578824,69579824
16,22008983,22009983
19,21652291,21653291
9,103201565,103202565
10,81292462,81293462
17,46751714,46752714
17,48409320,48410320
1,179667730,179668730
3,90231096,90232096
X,70385412,70386412
11,30219272,30220272
9,21509686,21510686
9,86695414,86696414
3,10366472,10367472
6,124414567,124415567
16,32078842,32079842
5,117976269,117977269
5,121190897,121191897
3,95433889,95434889
17,35076441,35077441
2,156111465,156112465
2,165034279,165035279
9,50856423,50857423
11,82780608,82781608
11,97744204,97745204
1,134494159,134495159
7,24902485,24903485
14,18331344,18332344
17,34591970,34592970
15,81744347,81745347
2,118861499,118862499
15,73184447,73185447
5,117356804,117357804
2,84714664,84715664
5,115340746,115341746
9,110532096,110533096
7,55841570,55842570
14,55721676,55722676
2,25332242,25333242
15,82015640,82016640
10,76468470,76469470
X,75874670,75875670
12,110446678,110447678
X,93654362,93655362
11,87086277,87087277
6,113076744,113077744
2,78868546,78869546
7,140834995,140835995
1,57984839,57985839
13,55209281,55210281
15,78405359,78406359
12,30911112,30912112
8,109608173,109609173
12,87443339,87444339
4,139380158,139381158
12,110600894,110601894
19,6909197,6910197
2,180966724,180967724
6,38354103,38355103
2,166995799,166996799
10,60002612,60003612
6,83831241,83832241
5,140321052,140322052
8,109778082,109779082
5,74067911,74068911
8,71591683,71592683
17,71526357,71527357
17,36836645,36837645
15,76899440,76900440
11,5541717,5542717
10,81182506,81183506
10,40882643,40883643
2,69885115,69886115
11,3408738,3409738
5,135979604,135980604
11,32642054,32643054
7,143068867,143069867
9,14784206,14785206
3,137918054,137919054
14,57825663,57826663
1,78657324,78658324
19,10948766,10949766
11,95336517,95337517
2,164073677,164074677
X,153723053,153724053
17,47726341,47727341
2,87491918,87492918
1,43827208,43828208
17,46629004,46630004
2,129129199,129130199
1,171269827,171270827
4,139130613,139131613
14,20928932,20929932
11,105125924,105126924
3,88949782,88950782
1,93635227,93636227
10,77258799,77259799
8,111933291,111934291
18,42274852,42275852
9,108569391,108570391
19,4201103,4202103
17,46282526,46283526
3,90253780,90254780
2,168955087,168956087
12,55492147,55493147
5,149184059,149185059
15,79228672,79229672
9,104062621,104063621
8,72420974,72421974
19,8770495,8771495
17,47501787,47502787
9,73101897,73102897
1,87755510,87756510
X,101222063,101223063
19,55315532,55316532
7,65370744,65371744
11,103115824,103116824
X,150587649,150588649
2,167348678,167349678
5,124862204,124863204
5,139344666,139345666
15,79658726,79659726
10,52417046,52418046
9,121857500,121858500
5,29568741,29569741
11,74830423,74831423
9,65460436,65461436
5,129786753,129787753
10,59879090,59880090
11,6274337,6275337
5,137786201,137787201
17,25727250,25728250
X,60178589,60179589
12,51691414,51692414
1,89069961,89070961
8,54529498,54530498
9,59485874,59486874
14,70153291,70154291
17,53688815,53689815
2,57237177,57238177
1,57406047,57407047
18,38249748,38250748
5,143112520,143113520
9,35267380,35268380
5,33782204,33783204
5,114941701,114942701
9,62536544,62537544
X,20425187,20426187
7,28766251,28767251
11,61579187,61580187
16,35490373,35491373
19,5460106,5461106
14,55590601,55591601
7,30169227,30170227
10,111972194,111973194
10,4432104,4433104
9,83834188,83835188
11,52395927,52396927
17,12992039,12993039
8,3630659,3631659
8,85071256,85072256
1,169530964,169531964
8,11555261,11556261
2,130423819,130424819
3,88081550,88082550
8,70776212,70777212
11,51999966,52000966
4,48279089,48280089
2,180642191,180643191
7,19227888,19228888
10,77515313,77516313
11,82907895,82908895
19,6987151,6988151
11,119913309,119914309
3,19162565,19163565
9,57467560,57468560
2,127247316,127248316
9,65676047,65677047
4,40142764,40143764
17,46496288,46497288
5,114127676,114128676
11,4947020,4948020
8,22476199,22477199
12,110888645,110889645
2,23039741,23040741
11,69901315,69902315
1,93754338,93755338
7,127895117,127896117
10,78169268,78170268
6,136807747,136808747
6,40324977,40325977
7,105736885,105737885
9,44361170,44362170
4,147809288,147810288
15,98727698,98728698
X,41911401,41912401
2,5894853,5895853
7,114117281,114118281
9,119894394,119895394
18,21000799,21001799
3,89429713,89430713
14,61597725,61598725
8,22652937,22653937
11,59661994,59662994
11,19923941,19924941
9,48984884,48985884
11,119022528,119023528
19,6241167,6242167
16,20548102,20549102
11,29246772,29247772
7,127511482,127512482
7,45052381,45053381
11,106193103,106194103
15,89314811,89315811
5,90365685,90366685
5,135349544,135350544
11,34833141,34834141
8,3500018,3501018
10,85916486,85917486
6,126939055,126940055
11,72042001,72043001
8,84893421,84894421
17,25874999,25875999
11,101551455,101552455
16,4559220,4560220
18,35829317,35830317
